sector,sector_lat,sector_lon,venue_name,venue_id,venue_category,venue_type
19,1.3114496562116378,103.92938563455742,BLooIE's Roadhouse Bar & Grill,57b84e53498e47db4038b51b,American Restaurant,Food
19,1.3114496562116378,103.92938563455742,Jumbo Seafood Restaurant 珍宝海鮮樓,4b058813f964a52024b022e3,Seafood Restaurant,Food
19,1.3114496562116378,103.92938563455742,Georges Mad Bar & Grill,4cee8e025de16ea85954bc96,American Restaurant,Food
20,1.338740013534076,103.83112455497718,Checkers Deli,50ca02c1245f2d4aa8c2b761,Restaurant,Food
20,1.338740013534076,103.83112455497718,Subway,4c2b28a28ef52d7f20e030ba,Sandwich Place,Food
20,1.338740013534076,103.83112455497718,Jollibean,50bda11ae4b0917f4a37a263,Café,Food
20,1.338740013534076,103.83112455497718,Saybons,5a3b4bead8096e20aefb79d0,French Restaurant,Food
20,1.338740013534076,103.83112455497718,Umi Sushi,5a0d44914ce0666ad0b45a34,Sushi Restaurant,Food
20,1.338740013534076,103.83112455497718,Polo Restaurant & Bar,519b08ed498e4a97ce89df5a,Café,Food
20,1.338740013534076,103.83112455497718,The Peak Bistro,580b558038fa564f8d331158,Asian Restaurant,Food
21,1.407938871958712,103.8736994101745,The Summerhouse,5863a061a598b3131986fda7,English Restaurant,Food
21,1.407938871958712,103.8736994101745,YOUNGS Bar & Restaurant,583b8cc08ee5606e0c0d48e6,Modern European Restaurant,Food
21,1.407938871958712,103.8736994101745,Wildseed Cafe,5868c5be58c4d132e3188bf9,Café,Food
21,1.407938871958712,103.8736994101745,Wheeler's Estate,584ba516ed0a3236a53dc978,Restaurant,Food
21,1.407938871958712,103.8736994101745,Soek Seng 1954 Bicycle Cafe,56348178498eb65f50322abf,Café,Food
21,1.407938871958712,103.8736994101745,Bali Culture,4b5c26b3f964a520d62529e3,Gastropub,Food
21,1.407938871958712,103.8736994101745,39th Bn. SCE Cookhouse,4fd1b171e4b06145df5a5e73,Food Court,Food
21,1.407938871958712,103.8736994101745,398 Canteen,4ce204387e2e236a28a5931b,Asian Restaurant,Food
21,1.407938871958712,103.8736994101745,Commander Mess,4c746dadc219224b78f69f28,Café,Food
21,1.407938871958712,103.8736994101745,Birdcage Bistro,56208e86498e8dfc34ba8bd6,Bistro,Food
22,1.3495148028600605,103.68361385086823,KFC,53ca55dc498ee46b50d0f096,Fast Food Restaurant,Food
22,1.3495148028600605,103.68361385086823,A&I chicken rice,4cad47ce2f08236adaf99261,Restaurant,Food
22,1.3495148028600605,103.68361385086823,Subway,4b4546aaf964a520af0926e3,Sandwich Place,Food
22,1.3495148028600605,103.68361385086823,Ayam Penyet @ Canteen 2,4fea8616e4b0b0db1bd4ab6a,Indonesian Restaurant,Food
22,1.3495148028600605,103.68361385086823,McDonald's,4bcbc5bd68f976b009c96183,Fast Food Restaurant,Food
22,1.3495148028600605,103.68361385086823,NTU Canteen 13,4ba8851bf964a5204cde39e3,Food Court,Food
22,1.3495148028600605,103.68361385086823,The Soup Spoon Union NTU,56af67a4498e5b44c450aed4,Soup Place,Food
22,1.3495148028600605,103.68361385086823,Dunkin',56aff6df498e7210921b5367,Donut Shop,Food
22,1.3495148028600605,103.68361385086823,NTU Canteen 9,4f8cff42e4b021fa8ad26f59,Food Court,Food
22,1.3495148028600605,103.68361385086823,Executive Cafe,4b5e754bf964a520948f29e3,Chinese Restaurant,Food
23,1.377627694399132,103.94970738323966,Cottage Pies Cafe,4bcda86fcc8cd13a74d9c2cf,Bakery,Food
23,1.377627694399132,103.94970738323966,Pasir Ris Central Hawker Centre,5a69353a3ba7676e2d5fd010,Food Court,Food
23,1.377627694399132,103.94970738323966,Andes by Astons,581ac57b45a1700b0e1635d8,Steakhouse,Food
23,1.377627694399132,103.94970738323966,The Basil Inn,4d05bc01a2685481707ebebd,Thai Restaurant,Food
